diff_id,language,anchor,synonym,disjoint,kind,bleu_syn,bleu_dis,bleu_delta,rougeL_syn,rougeL_dis,rougeL_delta,chrf_syn,chrf_dis,chrf_delta,meteor_syn,meteor_dis,meteor_delta,bertscore_syn,bertscore_dis,bertscore_delta,entail_syn,entail_dis,entail_delta,signed_syn,signed_dis,signed_delta
22922,js,error,exception,warning,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8292284485286301,0.8132298051835904,0.015998643345039643,0.8819444444444444,0.8819444444444444,0.0,0.9835031032562256,0.9803476929664612,0.0031554102897644043,0.9130456447601318,0.9159510135650635,-0.0029053688049316406,0.8883587680757046,0.9106541518121958,-0.022295383736491203
22960,js,tests,checks,configs,infrastructure,0.8915993127600096,0.8915993127600096,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9235660448166549,0.9188213470438299,0.004744697772825046,0.943675509419454,0.943675509419454,0.0,0.9879782795906067,0.9782186150550842,0.009759664535522461,0.9454264044761658,0.006109246052801609,0.9393171584233642,0.9428206710144877,-0.7918007289990783,1.734621400013566
23419,js,method,function,attribute,close_entity,0.8843946454355333,0.8843946454355333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9194753827109199,0.9173392034048072,0.002136179306112651,0.9402573529411764,0.9402573529411764,0.0,0.9873567819595337,0.9822288751602173,0.005127906799316406,0.9361059069633484,0.00324838375672698,0.9328575232066214,0.932657107943669,-0.002337222918868065,0.934994330862537
23968,js,error,exception,warning,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8743849467589371,0.8629383664343427,0.011446580324594335,0.8819444444444444,0.8819444444444444,0.0,0.9831466674804688,0.9867660999298096,-0.0036194324493408203,0.9915619492530823,0.9757096171379089,0.01585233211517334,0.9898848015582189,0.9717304115183651,0.01815439003985375
25643,js,warning,alert,error,diagnostic,0.8492326635760686,0.8492326635760686,0.0,0.9333333333333333,0.9333333333333333,0.0,0.876433352272725,0.8718099209329615,0.004623431339763506,0.9467186484730344,0.9467186484730344,0.0,0.992029070854187,0.9935094118118286,-0.0014803409576416016,0.9812342524528503,0.7073276042938232,0.2739066481590271,0.9794858422828838,0.698461327701807,0.2810245145810768
26950,js,warning,alert,error,diagnostic,0.7641254083103469,0.7641254083103469,0.0,0.8947368421052632,0.8947368421052632,0.0,0.8159134209795333,0.8125189872531441,0.0033944337263892566,0.915504476584022,0.915504476584022,0.0,0.9891775250434875,0.9910936951637268,-0.0019161701202392578,0.9388934969902039,0.8639571070671082,0.0749363899230957,0.929550513625145,0.8535013115033507,0.07604920212179422
26950,js,log,trace,output,infrastructure,0.8843865924896839,0.8843865924896839,0.0,0.9473684210526315,0.9473684210526315,0.0,0.9387827890543651,0.9385226117773068,0.0002601772770582933,0.9580182734719597,0.9580182734719597,0.0,0.9922441244125366,0.9929654598236084,-0.0007213354110717773,0.6338405013084412,0.5848225355148315,0.04901796579360962,0.42361144721508026,0.23338308930397034,0.19022835791110992
27293,js,log,trace,output,infrastructure,0.9121679090703875,0.9121679090703875,0.0,0.9090909090909091,0.9090909090909091,0.0,0.9545825756551727,0.9520392260088273,0.002543349646345394,0.8880208333333333,0.8880208333333333,0.0,0.9830798506736755,0.9840238094329834,-0.0009439587593078613,0.053805142641067505,0.7600385546684265,-0.706233412027359,-0.8474486172199249,0.6926447823643684,-1.5400933995842934
29768,js,function,method,variable,close_entity,0.8656030552541704,0.8656030552541704,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8804331300866385,0.8742046307263778,0.006228499360260709,0.9519047619047619,0.9519047619047619,0.0,0.9962006211280823,0.9937503933906555,0.002450227737426758,0.8476252555847168,0.6358426809310913,0.2117825746536255,0.8443651823326945,0.5991240218281746,0.24524116050451994
29768,js,method,function,attribute,close_entity,0.8656030552541704,0.8656030552541704,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8960746616853642,0.8939185835510596,0.0021560781343046287,0.9485714285714285,0.9519047619047619,-0.0033333333333334103,0.99520343542099,0.9908820986747742,0.00432133674621582,0.7892373204231262,0.36424800753593445,0.4249893128871918,0.7846193262375891,0.300367072224617,0.4842522540129721
30005,js,test,check,config,infrastructure,0.5253819788848316,0.5253819788848316,0.0,0.75,0.75,0.0,0.8125547434793936,0.8011177352625252,0.011437008216868438,0.7937500000000002,0.7937500000000002,0.0,0.973762035369873,0.9747040867805481,-0.0009420514106750488,0.9050159454345703,0.006372709758579731,0.8986432356759906,0.8995373607613146,-0.8140013618394732,1.7135387226007879
30240,js,method,function,attribute,close_entity,0.9025139799587889,0.9025139799587889,0.0,0.9375,0.9375,0.0,0.9056969196769034,0.90359321295715,0.002103706719753351,0.9640897511267882,0.9640897511267882,0.0,0.9961603879928589,0.9911628365516663,0.004997551441192627,0.744122326374054,0.014568625949323177,0.7295537004247308,0.729039472527802,-0.592411876656115,1.321451349183917
30838,js,function,method,variable,close_entity,0.7016879391277372,0.7016879391277372,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8145548582194843,0.8054933483022643,0.00906150991721999,0.9054545454545455,0.9054545454545455,0.0,0.9898298382759094,0.9812228679656982,0.008606970310211182,0.9318580031394958,0.03373914584517479,0.8981188572943211,0.9059479236602783,-0.7808922566473484,1.6868401803076267
31446,js,parameter,argument,constant,close_entity,0.8656030552541704,0.8656030552541704,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8857967374718766,0.8766790423261629,0.0091176951457137,0.9519047619047619,0.9519047619047619,0.0,0.996922492980957,0.9864054918289185,0.010517001152038574,0.9773939847946167,0.42243513464927673,0.55495885014534,0.9748937303666025,0.3574437201023102,0.6174500102642924
31446,js,test,check,config,infrastructure,0.8656030552541704,0.8656030552541704,0.0,0.9285714285714286,0.9285714285714286,0.0,0.9267244330488509,0.9228592540862082,0.0038651789626427124,0.9519047619047619,0.9519047619047619,0.0,0.9896833300590515,0.9794470071792603,0.01023632287979126,0.9644258618354797,0.10623442381620407,0.8581914380192757,0.9610251062549651,-0.5502622202038765,1.5112873264588416
33779,js,errors,exceptions,warnings,diagnostic,0.7825422900366438,0.7825422900366438,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8441704001318834,0.8297040040289939,0.014466396102889467,0.8950617283950617,0.8950617283950617,0.0,0.9857372641563416,0.9900636076927185,-0.004326343536376953,0.7688745260238647,0.6792819499969482,0.0895925760269165,0.5654287338256836,0.6517005115747452,-0.08627177774906158
34445,js,method,function,attribute,close_entity,0.8985396083419644,0.8985396083419644,0.0,0.9545454545454546,0.9545454545454546,0.0,0.9163714048151893,0.9177961494219881,-0.0014247446067987557,0.9627438088976551,0.9627438088976551,0.0,0.9974157214164734,0.9949314594268799,0.002484261989593506,0.9385864734649658,0.7768842577934265,0.1617022156715393,0.9289900260046124,0.6969497054815292,0.2320403205230832
34994,js,function,method,variable,close_entity,0.7076534431960266,0.7076534431960266,0.0,0.8666666666666667,0.8666666666666667,0.0,0.8052309157773476,0.7956834762756979,0.009547439501649713,0.8979166666666667,0.8979166666666667,0.0,0.9915435314178467,0.986164927482605,0.005378603935241699,0.9490660429000854,0.013824512250721455,0.935241530649364,0.940920333378017,-0.9462426407262683,1.8871629741042852
35256,js,method,function,attribute,close_entity,0.6606328636027612,0.6606328636027612,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8333731624239686,0.8301768145946721,0.003196347829296564,0.8819444444444444,0.8819444444444444,0.0,0.987994909286499,0.9763603806495667,0.011634528636932373,0.9926071166992188,0.97504723072052,0.01755988597869873,0.9914019401185215,0.9702533083036542,0.021148631814867258
35288,js,input,entry,output,directional,0.7825422900366432,0.7825422900366432,0.0,0.875,0.875,0.0,0.8504619991690787,0.9021394857624239,-0.051677486593345145,0.9268808114961962,0.9268808114961962,0.0,0.9883202314376831,0.9900281429290771,-0.001707911491394043,0.08391471207141876,0.022865282371640205,0.06104942969977856,-0.6526046842336655,-0.908228350803256,0.25562366656959057
563,js,import,include,export,directional,0.7825422900366432,0.7825422900366432,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8606876559665065,0.917893569547509,-0.057205913581002465,0.9268808114961962,0.9268808114961962,0.0,0.9833329319953918,0.9892761707305908,-0.005943238735198975,0.537798285484314,0.0023298515006899834,0.535468433983624,0.20697805285453796,-0.9257828341796994,1.1327608870342374
1778,js,class,type,module,close_entity,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8969826244139568,0.8942253935072838,0.002757230906673014,0.8819444444444444,0.8819444444444444,0.0,0.9911397695541382,0.9921473860740662,-0.0010076165199279785,0.7834367752075195,0.6924363374710083,0.09100043773651123,0.774054566398263,0.6570284217596054,0.11702614463865757
4644,js,comments,notes,commands,infrastructure,0.5969491792019644,0.5969491792019644,0.0,0.875,0.875,0.0,0.8295219235743394,0.8907686683511374,-0.061246744776798034,0.8819444444444444,0.8819444444444444,0.0,0.988747239112854,0.9775949716567993,0.011152267456054688,0.983126699924469,0.15061424672603607,0.8325124531984329,0.9818175098625943,-0.42551352083683014,1.4073310306994244
5433,js,import,include,export,directional,0.7691605673134587,0.7691605673134587,0.0,0.875,0.875,0.0,0.8219975551354171,0.8948463436021696,-0.07284878846675258,0.8950617283950617,0.8950617283950617,0.0,0.9817359447479248,0.9909917116165161,-0.009255766868591309,0.7190542817115784,0.015079759061336517,0.7039745226502419,0.6353362128138542,-0.847323514521122,1.4826597273349762
6316,js,logs,traces,outputs,infrastructure,0.4889230224349009,0.4889230224349009,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8229669749558637,0.8227006413982759,0.00026633355758776123,0.8412698412698414,0.8412698412698414,0.0,0.980617344379425,0.9830719232559204,-0.0024545788764953613,0.847274661064148,0.9155066609382629,-0.06823199987411499,0.7730866894125938,0.8613335750997066,-0.08824688568711281
6593,js,error,exception,warning,diagnostic,0.6434588841607617,0.6434588841607617,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7886852576720645,0.7737060873490275,0.014979170323037083,0.8412698412698414,0.8412698412698414,0.0,0.9610081911087036,0.9601958990097046,0.0008122920989990234,0.9861195087432861,0.89109867811203,0.0950208306312561,0.981824757065624,0.888901524245739,0.09292323281988502
7951,js,methods,functions,attributes,close_entity,0.8394327083733333,0.8394327083733333,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8582139505481792,0.8554063195619074,0.002807630986271792,0.943675509419454,0.943675509419454,0.0,0.9957574605941772,0.9860192537307739,0.00973820686340332,0.9728206396102905,0.032526835799217224,0.9402938038110733,0.9657616415061057,-0.3069223016500473,1.272683943156153
9339,js,import,include,export,directional,0.7910665071754353,0.7910665071754353,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8631655060122353,0.919365977563579,-0.05620047155134367,0.920940170940171,0.920940170940171,0.0,0.989150881767273,0.9901840686798096,-0.001033186912536621,0.8689661026000977,0.5184110999107361,0.3505550026893616,0.7745793759822845,0.11338797211647034,0.6611914038658142
9807,js,methods,functions,attributes,close_entity,0.9173176373893106,0.9173176373893106,0.0,0.9444444444444444,0.9444444444444444,0.0,0.9116216450191849,0.9095039295009139,0.0021177155182710017,0.9561624146604384,0.9561624146604384,0.0,0.9954516291618347,0.9896413087844849,0.0058103203773498535,0.9163517355918884,0.22980061173439026,0.6865511238574982,0.9143015253357589,0.21307750418782234,0.7012240211479366
10474,js,test,check,config,infrastructure,0.6434588841607617,0.6434588841607617,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8330140186708261,0.8249125277961266,0.00810149087469958,0.8412698412698414,0.8412698412698414,0.0,0.9858517646789551,0.9613735675811768,0.02447819709777832,0.9928501844406128,0.5130170583724976,0.47983312606811523,0.9919093051576056,0.2905411571264267,0.7013681480311789
10513,js,warnings,alerts,errors,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.875,0.875,0.0,0.7185117126940314,0.7084388972113874,0.010072815482643938,0.8819444444444444,0.8819444444444444,0.0,0.9798582792282104,0.9869665503501892,-0.00710827112197876,0.9890326261520386,0.793105959892273,0.19592666625976562,0.9869684046134353,0.7444172203540802,0.24255118425935507
11387,js,method,function,attribute,close_entity,0.4889230224349009,0.4889230224349009,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7768839797030545,0.7729179669318491,0.003966012771205341,0.8412698412698414,0.8412698412698414,0.0,0.9866642355918884,0.9787347912788391,0.007929444313049316,0.9923351407051086,0.9936339855194092,-0.0012988448143005371,0.9918829252128489,0.9930483513744548,-0.0011654261616058648
11541,js,argument,parameter,keyword,close_entity,0.6434588841607617,0.6434588841607617,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7025665923651024,0.686988314775547,0.015578277589555434,0.8412698412698414,0.8412698412698414,0.0,0.9884805679321289,0.9823940992355347,0.006086468696594238,0.8581260442733765,0.007552809081971645,0.8505732351914048,0.7594612687826157,-0.9497792655602098,1.7092405343428254
11881,js,function,method,variable,close_entity,0.6434588841607617,0.6434588841607617,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7677021922887198,0.7546617030363159,0.013040489252403975,0.8412698412698414,0.8412698412698414,0.0,0.992190420627594,0.9792861938476562,0.012904226779937744,0.6381778717041016,0.017269784584641457,0.6209080871194601,0.4585628807544708,-0.8311529215425253,1.2897158022969961
13132,js,method,function,attribute,close_entity,0.8931539818068699,0.8931539818068699,0.0,0.9090909090909091,0.9090909090909091,0.0,0.904792054974704,0.901967926895416,0.002824128079288002,0.9086363636363638,0.9086363636363638,0.0,0.9959203004837036,0.9873682260513306,0.008552074432373047,0.8797540664672852,0.5760103464126587,0.30374372005462646,0.857998687773943,0.5561988707631826,0.3017998170107603
13773,js,method,function,attribute,close_entity,0.9121679090703875,0.9121679090703875,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8642870286359493,0.860451820793458,0.0038352078424912506,0.9228098290598291,0.9228098290598291,0.0,0.9922268390655518,0.9858942031860352,0.0063326358795166016,0.8791608214378357,0.4291720986366272,0.4499887228012085,0.8659373093396425,0.35725781321525574,0.5086794961243868
14255,js,method,function,attribute,close_entity,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8471664474767325,0.8429380517725872,0.004228395704145349,0.8737244897959183,0.8737244897959183,0.0,0.9926295876502991,0.984641969203949,0.007987618446350098,0.9824287295341492,0.0896967425942421,0.8927319869399071,0.9800581438466907,0.06149289011955261,0.918565253727138
15135,js,error,exception,warning,diagnostic,0.537284965911771,0.537284965911771,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7886852576720645,0.768398212839463,0.020287044832601575,0.8066666666666668,0.8066666666666668,0.0,0.9745577573776245,0.9800243973731995,-0.005466639995574951,0.9948467016220093,0.9845244288444519,0.010322272777557373,0.9945590066781733,0.9843144554761238,0.010244551202049479
17593,js,function,method,variable,close_entity,0.8091067115702206,0.8091067115702206,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8512899403892475,0.8437561668059793,0.007533773583268233,0.9268808114961962,0.9268808114961962,0.0,0.9954849481582642,0.9910035133361816,0.0044814348220825195,0.9721465706825256,0.8719888925552368,0.10015767812728882,0.9684838759712875,0.8244203180074692,0.1440635579638183
18357,js,method,function,attribute,close_entity,0.8801117367933934,0.8801117367933934,0.0,0.875,0.875,0.0,0.8545088948876853,0.8504466360219649,0.004062258865720425,0.8993827160493828,0.8993827160493828,0.0,0.994376540184021,0.9888411164283752,0.005535423755645752,0.8735280632972717,0.31280213594436646,0.5607259273529053,0.8531708512455225,0.20006626099348068,0.6531045902520418
18777,js,functions,methods,variables,close_entity,0.7598356856515927,0.7598356856515927,0.0,0.8333333333333334,0.8333333333333334,0.0,0.728699971321444,0.7140888013698078,0.01461116995163625,0.8300000000000002,0.8300000000000002,0.0,0.9671719670295715,0.9814220666885376,-0.014250099658966064,0.9768449068069458,0.11580120027065277,0.861043706536293,0.9708887203596532,-0.5690583735704422,1.5399470939300954
20472,js,error,exception,warning,diagnostic,0.855526185871245,0.855526185871245,0.0,0.9285714285714286,0.9285714285714286,0.0,0.8721314232908851,0.8604632251370242,0.011668198153860887,0.9268808114961962,0.9268808114961962,0.0,0.9871724843978882,0.9832044839859009,0.003968000411987305,0.9888933300971985,0.9133970141410828,0.07549631595611572,0.9859501020982862,0.9130422831512988,0.07290781894698739
21919,js,method,function,attribute,close_entity,0.8656030552541704,0.8656030552541704,0.0,0.9444444444444444,0.9444444444444444,0.0,0.8817194649787242,0.879307941979367,0.0024115229993572074,0.9519047619047619,0.9519047619047619,0.0,0.9908171892166138,0.9805343747138977,0.010282814502716064,0.9668466448783875,0.9216888546943665,0.045157790184020996,0.9524744991213083,0.8857333362102509,0.06674116291105747
24482,js,test,check,config,infrastructure,0.4889230224349009,0.4889230224349009,0.0,0.8571428571428571,0.8571428571428571,0.0,0.7287449775172115,0.7168376392950448,0.011907338222166608,0.8412698412698414,0.8412698412698414,0.0,0.983540415763855,0.9658343195915222,0.017706096172332764,0.9942716360092163,0.4645305573940277,0.5297410786151886,0.9938067874754779,0.25790783762931824,0.7358989498461597
25270,js,import,include,export,directional,0.82651681837938,0.82651681837938,0.0,0.875,0.875,0.0,0.8260250706053679,0.8972504357155736,-0.07122536511020572,0.9054545454545455,0.9054545454545455,0.0,0.9821381568908691,0.9914433360099792,-0.009305179119110107,0.8773811459541321,0.01407135371118784,0.8633097922429442,0.794697992503643,-0.9252274548634887,1.7199254473671317
26682,js,test,check,config,infrastructure,0.9121679090703875,0.9121679090703875,0.0,0.9,0.9,0.0,0.9201984784443907,0.9134587349411284,0.006739743503262341,0.9228098290598291,0.9228098290598291,0.0,0.9863825440406799,0.9868044853210449,-0.00042194128036499023,0.9449633359909058,0.033898163586854935,0.9110651724040508,0.93213617708534,-0.6150205843150616,1.5471567614004016
26761,js,tests,checks,configs,infrastructure,0.9457416090031756,0.9457416090031756,0.0,0.9166666666666666,0.9166666666666666,0.0,0.9384736292971132,0.9331873668872523,0.0052862624098608535,0.9499307479224378,0.9499307479224378,0.0,0.9920752048492432,0.9854363799095154,0.006638824939727783,0.9676387906074524,0.03332517296075821,0.9343136176466942,0.9594174064695835,-0.8159153684973717,1.7753327749669552
28439,js,argument,parameter,keyword,close_entity,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8017005039646983,0.7917910882707285,0.009909415693969748,0.8819444444444444,0.8819444444444444,0.0,0.9927741289138794,0.9823839068412781,0.010390222072601318,0.9611138105392456,0.2699221670627594,0.6911916434764862,0.9571442827582359,0.04061703383922577,0.9165272489190102
29480,js,class,type,module,close_entity,0.7825422900366432,0.7825422900366432,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8738186176632017,0.8705889673993974,0.0032296502638042845,0.8950617283950617,0.8950617283950617,0.0,0.9911108016967773,0.9923524260520935,-0.0012416243553161621,0.1287020593881607,0.06835417449474335,0.06034788489341736,-0.5655377954244614,-0.8192750960588455,0.25373730063438416
32055,js,function,method,variable,close_entity,0.6580370064762461,0.6580370064762461,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7655231117079133,0.7546255269383461,0.010897584769567259,0.8950617283950617,0.8950617283950617,0.0,0.9927685260772705,0.9892525672912598,0.003515958786010742,0.9080374836921692,0.0831335037946701,0.8249039798974991,0.8708094544708729,-0.7313497811555862,1.6021592356264591
33763,js,tests,checks,configs,infrastructure,0.3799178428257963,0.3799178428257963,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8084947842447385,0.7994132344582582,0.009081549786480347,0.8066666666666668,0.8066666666666668,0.0,0.9623618125915527,0.9677113890647888,-0.005349576473236084,0.9701825976371765,0.11428981274366379,0.8558927848935127,0.9636198952794075,-0.6214432194828987,1.5850631147623062
36539,js,error,exception,warning,diagnostic,0.8242367502646057,0.8242367502646057,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8963104331716093,0.8869898420990678,0.009320591072541462,0.9319727891156462,0.9319727891156462,0.0,0.9923925995826721,0.9902710914611816,0.0021215081214904785,0.966677188873291,0.4156029224395752,0.5510742664337158,0.9663369259797037,0.4119961310643703,0.5543407949153334
36539,js,test,check,config,infrastructure,0.8242367502646057,0.8242367502646057,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9041363960388128,0.8991782906832555,0.004958105355557296,0.9319727891156462,0.9319727891156462,0.0,0.9901521801948547,0.9822952151298523,0.007856965065002441,0.9895610809326172,0.20471376180648804,0.7848473191261292,0.9893455794226611,0.20163963688537478,0.7877059425372863
36539,js,tests,checks,configs,infrastructure,0.8003203203845001,0.8003203203845001,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9041363960388128,0.8991782906832555,0.004958105355557296,0.9319727891156462,0.9319727891156462,0.0,0.9864115118980408,0.9765335917472839,0.009877920150756836,0.9766919612884521,0.008479617536067963,0.9682123437523842,0.9762946267146617,0.0030645355582237244,0.973230091156438
37068,js,class,type,module,close_entity,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8983875750975189,0.8941654028274745,0.0042221722700444,0.8737244897959183,0.8737244897959183,0.0,0.9856457710266113,0.9772635698318481,0.008382201194763184,0.9314200282096863,0.11766882240772247,0.8137512058019638,0.9181560752913356,-0.25965194404125214,1.1778080193325877
37132,js,error,exception,warning,diagnostic,0.8070557274927979,0.8070557274927979,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8595301561472727,0.846612000559713,0.01291815558755971,0.9054545454545455,0.9054545454545455,0.0,0.9867830276489258,0.9886232614517212,-0.0018402338027954102,0.9957960844039917,0.799488365650177,0.1963077187538147,0.995141311082989,0.7976288425270468,0.19751246855594218
37175,js,function,method,variable,close_entity,0.8578928092681438,0.8578928092681438,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9109627658628713,0.9061906251513773,0.004772140711494011,0.9494459833795015,0.9494459833795015,0.0,0.9957262277603149,0.9935601949691772,0.0021660327911376953,0.9555205702781677,0.22341129183769226,0.7321092784404755,0.9509912980720401,-0.43736591935157776,1.3883572174236178
37220,js,class,type,module,close_entity,0.8003203203845001,0.8003203203845001,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8618700833977807,0.8584179537416687,0.0034521296561119685,0.9319727891156462,0.9319727891156462,0.0,0.9894242286682129,0.9905632138252258,-0.0011389851570129395,0.41170477867126465,0.049287453293800354,0.3624173253774643,-0.08302503824234009,-0.8759972304105759,0.7929721921682358
37326,js,methods,functions,attributes,close_entity,0.8394327083733333,0.8394327083733333,0.0,0.9375,0.9375,0.0,0.8864260391715605,0.8840971364637356,0.0023289027078249314,0.943675509419454,0.943675509419454,0.0,0.9955776929855347,0.9914582967758179,0.004119396209716797,0.5120181441307068,0.005630010738968849,0.5063881333917379,0.13299453258514404,-0.8215721305459738,0.9545666631311178
37784,js,test,check,config,infrastructure,0.7611606003349888,0.7611606003349888,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8746987951332302,0.8683850838700748,0.006313711263155386,0.920940170940171,0.920940170940171,0.0,0.981533408164978,0.9823759198188782,-0.0008425116539001465,0.9671930074691772,0.039196211844682693,0.9279967956244946,0.9606971037574112,-0.07472746446728706,1.0354245682246983
37784,js,import,include,export,directional,0.7611606003349888,0.7611606003349888,0.0,0.9090909090909091,0.9090909090909091,0.0,0.8526841739891171,0.9131347008317043,-0.06045052684258723,0.920940170940171,0.920940170940171,0.0,0.9614827632904053,0.992570698261261,-0.031087934970855713,0.5724983215332031,0.03551403060555458,0.5369842909276485,0.21218359470367432,-0.9113039039075375,1.1234874986112118
37921,js,error,exception,warning,diagnostic,0.8423626743789745,0.8423626743789745,0.0,0.9230769230769231,0.9230769230769231,0.0,0.8479755895497622,0.8411382583034239,0.00683733124633823,0.920940170940171,0.920940170940171,0.0,0.9865218997001648,0.988145649433136,-0.0016237497329711914,0.992152750492096,0.9371092319488525,0.05504351854324341,0.9907969270134345,0.9368372522876598,0.053959674725774676
37921,js,log,trace,output,infrastructure,0.9121679090703875,0.9121679090703875,0.0,0.9230769230769231,0.9230769230769231,0.0,0.9258235129543767,0.9218022950144131,0.004021217939963573,0.9228098290598291,0.9228098290598291,0.0,0.9838147759437561,0.9911218285560608,-0.0073070526123046875,0.9488663077354431,0.8962298035621643,0.05263650417327881,0.9338508509099483,0.83399298787117,0.0998578630387783
38327,js,methods,functions,attributes,close_entity,0.9193227152249175,0.9193227152249175,0.0,0.9,0.9,0.0,0.8689928361747223,0.8657187590421442,0.0032740771325781015,0.9283601014370245,0.9283601014370245,0.0,0.9959537386894226,0.9830496907234192,0.012904047966003418,0.8864197731018066,0.07595735043287277,0.8104624226689339,0.8712815213948488,0.04492832534015179,0.826353196054697
38635,js,tests,checks,configs,infrastructure,0.8423626743789745,0.8423626743789745,0.0,0.875,0.875,0.0,0.8289561054927546,0.8192069280172349,0.009749177475519621,0.920940170940171,0.920940170940171,0.0,0.9897228479385376,0.9799408912658691,0.009781956672668457,0.9735468029975891,0.004365269560366869,0.9691815334372222,0.9702348811551929,-0.8855308252386749,1.8557657063938677
38995,js,class,type,module,close_entity,0.8153551038173119,0.8153551038173119,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9062483342083535,0.9036952527321175,0.0025530814762360077,0.9363888888888889,0.9363888888888889,0.0,0.9932091236114502,0.9897794127464294,0.003429710865020752,0.8152065277099609,0.11791595071554184,0.6972905769944191,0.7871757708489895,-0.28632060438394547,1.073496375232935
39790,js,methods,functions,attributes,close_entity,0.7691605673134587,0.7691605673134587,0.0,0.9090909090909091,0.9090909090909091,0.0,0.850800334919773,0.8478734780929165,0.002926856826856561,0.9139118457300276,0.9139118457300276,0.0,0.994488000869751,0.9841212034225464,0.01036679744720459,0.9768344759941101,0.9270936250686646,0.04974085092544556,0.9742506654001772,0.8933222889900208,0.08092837641015649
39859,js,argument,parameter,keyword,close_entity,0.7691605673134587,0.7691605673134587,0.0,0.9166666666666666,0.9166666666666666,0.0,0.8300113280229426,0.8216302268048868,0.008381101218055798,0.9139118457300276,0.9139118457300276,0.0,0.9948244094848633,0.9876185655593872,0.007205843925476074,0.989978551864624,0.8132204413414001,0.17675811052322388,0.9892883918946609,0.8104312606155872,0.17885713127907366
40030,js,error,exception,warning,diagnostic,0.8408964152537145,0.8408964152537145,0.0,0.875,0.875,0.0,0.8669357982245551,0.8715805769546072,-0.00464477873005209,0.8737244897959183,0.8737244897959183,0.0,0.9887454509735107,0.9730520844459534,0.015693366527557373,0.9415718913078308,0.9747085571289062,-0.03313666582107544,0.9348168172873557,0.973599549732171,-0.03878273244481534
40072,js,error,exception,warning,diagnostic,0.5969491792019644,0.5969491792019644,0.0,0.8888888888888888,0.8888888888888888,0.0,0.8159924588042535,0.7986148862068273,0.017377572597426227,0.8819444444444444,0.8819444444444444,0.0,0.9905107021331787,0.9829939603805542,0.007516741752624512,0.896494448184967,0.8499307036399841,0.04656374454498291,0.8162557706236839,0.845567433629185,-0.029311663005501032
40547,js,function,method,variable,close_entity,0.7506238537503396,0.7506238537503396,0.0,0.875,0.875,0.0,0.7521085890304556,0.73565571789256,0.01645287113789562,0.8819444444444444,0.8819444444444444,0.0,0.9850931763648987,0.9709407091140747,0.014152467250823975,0.9719473123550415,0.13212423026561737,0.8398230820894241,0.955820806324482,-0.5951292663812637,1.5509500727057457
40672,js,errors,exceptions,warnings,diagnostic,0.7506238537503396,0.7506238537503396,0.0,0.875,0.875,0.0,0.8507009192635587,0.8368961082856208,0.013804810977937954,0.8819444444444444,0.8819444444444444,0.0,0.9779936671257019,0.9733811616897583,0.0046125054359436035,0.9756219387054443,0.9641075134277344,0.011514425277709961,0.9613257693126798,0.9479985721409321,0.013327197171747684
